Category ID,Category Name,Parent ID
1,How,
2,Executive,100
3,Line,75
4,Bad,98
5,Property,
6,Plant,23
7,Change,65
8,During,39
9,Now,19
10,Pick,60
11,New,11
12,Run,23
13,Send,53
14,Six,49
15,Role,
16,Benefit,
17,Practice,60
18,Open,13
19,Doctor,89
20,Focus,88
21,Remain,21
22,Military,49
23,Charge,51
24,My,68
25,When,55
26,Door1,52
27,Appear1,9
28,Customer,9
29,Draw,15
30,Job,71
31,Movement,64
32,Stage,99
33,Give,53
34,Another,25
35,Assume,65
36,His,37
37,Policy,57
38,Street,83
39,Tv,18
40,Car,21
41,Ability,94
42,Education,84
43,Heavy,22
44,Foreign,96
45,Sure,45
46,Area,63
47,Billion,21
48,Care,1
49,Bit,1
50,House,69
51,Without,2
52,Door2,22
53,Per,57
54,Center1,14
55,Some,76
56,Author,6
57,Future,67
58,Including,40
59,Population,52
60,Home,44
61,Machine,87
62,Clear,75
63,Keep,1
64,Who,68
65,Company1,21
66,Pay,98
67,Free,49
68,Pull,5
69,Series,8
70,Successful,72
71,Wide,81
72,Around,81
73,Outside,15
74,Religious,32
75,Baby,23
76,Note,27
77,Source,2
78,Modern,36
79,Agreement,5
80,Ahead,75
81,Center2,65
82,Her,43
83,Start,4
84,Continue,4
85,Company2,43
86,Day,1
87,Coach,26
88,Administration,96
89,Money,31
90,Appear2,62
91,Medical,71
92,Director,40
93,View,45
94,That,81
95,Prepare,72
96,War,37
97,Table,38
98,Than,54
99,Organization,96
100,Cultural,18
